Date,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,15Y,20Y,30Y
2009-07-01,,,,-29.775,-32.35,-35.6,-38.575,-39.926,-39.31,-38.488,-37.315,-35.93,-34.25,-31.26,-27.2,-21.325,-11.950999999999999
2009-08-01,,,,-25.07875,-27.5625,-30.37625,-32.9375,-34.76625,-35.0,-35.0325,-34.05,-33.3,-32.61,-30.2625,-27.15,-22.86,-16.26625
2009-09-01,,,,-27.153125,-29.109375,-31.875,-34.4875,-35.975,-36.3,-36.44375,-35.8625,-35.15,-34.6875,-32.575,-29.4375,-24.78125,-17.71875
2009-10-01,,,,-26.075,-27.910000000000004,-30.405,-32.065000000000005,-33.4,-33.839999999999996,-34.005,-33.79,-33.559999999999995,-33.3,-31.75,-29.610000000000003,-26.235000000000003,-20.064999999999998
2009-11-01,,,,-24.7125,-27.25,-29.625,-30.65625,-31.125,-31.0375,-30.8125,-30.3125,-30.28125,-29.9375,-28.8125,-27.3125,-25.0,-20.4375
2009-12-01,,,,-22.825,-28.5,-31.8125,-33.3125,-34.03125,-34.1375,-33.65625,-33.75,-33.375,-33.03125,-31.65,-30.0,-27.65625,-23.115625
2010-01-01,,,,-20.35,-25.41,-28.735000000000003,-30.96,-32.46,-33.089999999999996,-33.35,-33.2,-32.93,-32.685,-31.46,-29.7,-27.35,-22.325
2010-02-01,,,,-19.5375,-24.3875,-27.4375,-30.3,-31.6625,-32.5125,-33.0375,-33.2,-33.0875,-32.975,-31.862499999999997,-30.0625,-27.25,-22.38125
2010-03-01,,,,-19.3125,-22.5875,-25.26375,-27.10625,-28.61125,-29.099999999999998,-29.66375,-29.24375,-29.012500000000003,-28.7575,-27.637500000000003,-26.15625,-23.58,-19.43125
2010-04-01,,,,-20.925,-23.035,-25.063499999999998,-26.8975,-27.701,-27.939999999999998,-28.0,-27.6475,-27.085,-26.661,-25.475,-23.5,-20.875999999999998,-16.613
2010-05-01,,,,-31.549999999999997,-33.45,-34.59125,-35.825,-36.5,-36.05,-36.1375,-34.84375,-34.025,-33.3875,-30.7375,-26.9,-23.27875,-17.34375
2010-06-01,,,,-31.725,-34.9375,-37.595,-39.25,-40.095,-40.0,-39.44,-38.4375,-37.25,-35.8775,-32.5,-27.1875,-20.6575,-13.375
2010-07-01,,,,-28.15,-32.64,-36.495,-38.04,-39.410000000000004,-38.72,-37.89,-36.61,-34.925,-32.839999999999996,-28.71,-22.229999999999997,-15.62,-8.182500000000001
2010-08-01,,,,-27.75,-31.675,-35.47,-37.2625,-38.3575,-37.875,-36.7125,-34.98125,-32.84375,-30.744999999999997,-25.98125,-19.075,-11.401250000000001,-4.59375
2010-09-01,,,,-35.44375,-39.0875,-42.58125,-44.4625,-45.2,-43.8875,-42.5125,-39.8125,-37.1125,-34.38125,-29.471874999999997,-22.0875,-14.662500000000001,-7.7625
2010-10-01,,,,-34.239999999999995,-38.80499999999999,-42.105000000000004,-44.067499999999995,-44.580000000000005,-43.865,-42.75,-40.197500000000005,-37.55,-34.71,-29.660000000000004,-22.302500000000002,-14.247499999999999,-7.4275
2010-11-01,,,,-35.212500000000006,-41.39375,-46.0,-48.2,-49.075,-48.525000000000006,-47.587500000000006,-45.075,-42.6,-39.8125,-35.525,-28.5125,-21.6625,-14.475
2010-12-01,,,,-38.13,-48.425,-53.8,-54.032,-56.55899999999999,-55.2025,-53.81,-51.15,-48.4525,-45.665,-41.2,-34.44,-27.1675,-19.3325
2011-01-01,,,,-31.9625,-42.0,-48.43125,-51.4675,-52.51375,-51.7125,-50.55,-48.4125,-45.95,-42.9125,-38.518750000000004,-31.99375,-24.9625,-17.0125
2011-02-01,,,,-29.14375,-39.275,-45.4675,-48.88375,-49.825,-49.075,-48.29375,-46.075,-43.8,-41.525,-37.225,-30.512500000000003,-23.825,-15.825
2011-03-01,,,,-27.412499999999998,-38.65625,-43.965625,-47.368750000000006,-48.40625,-47.678125,-47.21875,-45.45625,-43.275,-41.0625,-36.703125,-30.7625,-24.15625,-16.4375
2011-04-01,,,,-22.994999999999997,-33.212,-40.062,-43.214999999999996,-44.71,-44.720000000000006,-44.435,-42.97,-41.19,-39.36,-34.714999999999996,-28.47,-21.23,-13.45
2011-05-01,,,,-20.64125,-31.4075,-38.995,-41.90875,-45.15625,-44.55,-44.0,-41.875,-39.85,-37.96875,-32.875,-25.34375,-17.4375,-9.40625
2011-06-01,,,,-22.375,-33.3725,-41.7,-46.208749999999995,-48.8125,-48.2,-47.2875,-45.162499999999994,-42.95625,-40.6125,-35.653125,-28.325000000000003,-20.0125,-11.7625
2011-07-01,,,,-25.85,-36.827999999999996,-44.05,-48.089999999999996,-49.39,-48.870000000000005,-48.135000000000005,-46.2,-43.89,-41.165,-36.42,-29.05,-20.61,-11.975
2011-08-01,-40.0,-35.96875,-37.90625,-43.560624999999995,-53.14125,-60.88875,-62.9425,-63.206250000000004,-61.05625,-58.2025,-55.025,-51.4875,-47.22,-41.1125,-31.275,-21.158749999999998,-11.9225
2011-09-01,-32.6,-30.025,-32.025,-34.875,-50.49,-59.9,-64.185,-64.732,-62.739999999999995,-60.124,-56.625,-53.120000000000005,-49.253,-42.410000000000004,-32.302499999999995,-21.951,-12.251
2011-10-01,-38.59375,-38.8125,-40.71875,-41.04375,-54.959999999999994,-64.02875,-68.028125,-69.148125,-67.215625,-64.2875,-60.846875,-57.09375,-53.179375,-46.0,-35.509375,-24.710625,-14.629375000000001
2011-11-01,-58.875,-56.34375,-57.9375,-58.97,-70.95875000000001,-79.20875000000001,-82.65625,-83.345,-79.85,-76.09,-70.425,-65.08125,-59.84625,-50.4875,-38.3625,-26.37625,-14.85625
2011-12-01,-45.5625,-45.475,-48.3375,-50.8,-72.47999999999999,-85.1935,-90.64500000000001,-92.401,-90.185,-87.825,-82.83,-77.61500000000001,-72.486,-62.540000000000006,-48.31,-32.166,-15.3
2012-01-01,-10.0625,-17.46875,-24.609375,-32.775,-52.501875,-66.4625,-75.9375,-80.5325,-80.09375,-79.785,-75.64375,-71.7875,-67.970625,-59.2625,-46.9375,-30.973750000000003,-12.22625
2012-02-01,-5.046875,-15.5625,-22.328125,-28.825,-48.1725,-60.3375,-68.6075,-73.5625,-73.90625,-73.71875,-70.5625,-67.21875,-63.65625,-56.2625,-45.40625,-30.1625,-12.16875
2012-03-01,-6.975,-13.25,-19.6375,-25.18,-44.525,-57.385000000000005,-65.39750000000001,-70.14750000000001,-71.0875,-70.26,-67.5475,-63.8575,-59.852500000000006,-52.325,-41.835,-27.110000000000003,-9.3675
2012-04-01,-10.46875,-17.515625,-25.25,-30.1125,-47.176249999999996,-59.2625,-66.47874999999999,-71.825,-73.375,-72.74375,-70.56875,-67.31875,-63.48125,-55.89375,-45.5,-30.79375,-12.725
2012-05-01,-8.65625,-17.625,-26.46875,-33.5125,-52.84375,-66.40625,-75.625,-81.80625,-83.54375,-83.875,-80.765625,-77.09375,-72.73125,-63.725,-51.625,-35.75,-17.28125
2012-06-01,-19.725,-24.925,-31.675,-38.1365,-56.48,-70.0275,-79.8525,-86.0625,-88.185,-88.92,-85.1875,-80.4425,-75.0675,-64.5775,-50.635000000000005,-33.2275,-13.747499999999999
2012-07-01,-19.46875,-25.46875,-29.3125,-33.300000000000004,-48.813625,-60.801,-69.08375000000001,-76.403525,-80.146075,-79.27875,-80.4616,-77.61565,-73.670975,-63.853125,-51.0518,-33.2337,-11.08315
2012-08-01,-12.6,-22.0375,-27.2,-30.543,-46.125,-58.675,-67.086,-75.13499999999999,-78.5375,-81.32000000000001,-79.78,-77.8175,-75.52000000000001,-66.3975,-52.64,-32.985,-9.595
2012-09-01,-12.90625,-20.8125,-24.921875,-27.65,-40.8,-50.485,-57.625,-63.2625,-66.03125,-68.475,-68.03125,-67.546875,-67.1135,-61.1125,-50.7,-32.325,-8.25
2012-10-01,-22.296875,-24.328125,-26.953125,-29.04375,-41.91875,-51.79375,-58.2,-62.724999999999994,-62.95,-62.6875,-61.03125,-59.1,-57.0875,-51.5375,-44.525000000000006,-33.2875,-13.693750000000001
2012-11-01,-26.25,-26.0875,-28.0,-29.862000000000002,-41.807,-52.962,-61.245000000000005,-67.05,-69.615,-70.96000000000001,-69.55,-67.86500000000001,-65.225,-57.1625,-44.760000000000005,-28.68,-7.51
2012-12-01,-18.140625,-19.1875,-21.03125,-22.89375,-35.98125,-46.775000000000006,-56.0125,-62.7,-66.975,-69.16875,-69.4375,-68.625,-65.94375,-58.9375,-46.1375,-29.2625,-7.525
2013-01-01,-15.015625,-17.328125,-19.40625,-21.99375,-33.12625,-42.975,-50.825,-56.8875,-60.53125,-63.075,-63.8125,-63.3,-61.962500000000006,-56.05,-45.2,-29.662499999999998,-9.7625
2013-02-01,-14.21875,-17.0,-19.71875,-22.73125,-34.5375,-43.568749999999994,-50.4375,-55.425,-58.224999999999994,-59.75,-59.91250000000001,-59.3875,-58.275000000000006,-53.95,-45.412499999999994,-30.55,-13.0
2013-03-01,-12.825,-15.275,-18.175,-21.2,-34.230000000000004,-43.92,-51.15,-55.75999999999999,-57.035000000000004,-58.080000000000005,-56.629999999999995,-55.075,-53.56,-48.205,-39.635000000000005,-25.32,-9.040000000000001
2013-04-01,-10.8125,-14.671875,-18.796875,-21.4,-34.50125,-46.0,-55.8875,-62.412499999999994,-65.1,-66.875,-66.0875,-65.0,-63.412499999999994,-56.2,-44.875,-28.875,-11.612499999999999
2013-05-01,-6.9875,-10.2875,-14.3625,-17.1025,-30.613,-42.475,-53.35,-61.92999999999999,-67.35,-70.58,-71.905,-71.89500000000001,-70.98500000000001,-65.49,-53.8,-38.279999999999994,-21.134999999999998
2013-06-01,-7.453125,-11.875,-16.515625,-20.4875,-36.15625,-49.76875,-59.5625,-68.1625,-72.40625,-74.5875,-74.625,-73.375,-71.25,-64.5125,-53.69375,-37.675,-21.275
2013-07-01,-7.84375,-12.8125,-16.578125,-20.3,-37.4375,-51.125,-61.864999999999995,-68.9,-72.675,-76.425,-75.97500000000001,-75.45,-74.95625,-68.475,-58.775000000000006,-43.0,-26.51875
2013-08-01,-8.1,-12.825,-15.7875,-18.597,-35.702999999999996,-48.82000000000001,-58.625,-65.82000000000001,-70.54,-73.575,-74.22999999999999,-73.60499999999999,-72.33,-66.78,-57.05,-41.24999999999999,-25.089999999999996
2013-09-01,-10.1875,-13.234375,-15.15625,-17.675,-33.1875,-45.7875,-55.925,-63.15,-68.4,-71.45,-72.925,-72.7875,-71.59375,-67.5875,-58.962500000000006,-43.568749999999994,-27.853125
2013-10-01,-15.828125,-14.703125,-15.78125,-17.075,-30.2,-41.58125,-51.0625,-58.075,-63.1875,-66.65,-68.2625,-68.4625,-67.5875,-63.5875,-54.775,-39.275,-23.900000000000002
2013-11-01,-13.4625,-13.525,-15.0,-16.080000000000002,-28.744999999999997,-40.394999999999996,-49.839999999999996,-57.489999999999995,-62.55,-66.17,-67.52000000000001,-67.67999999999999,-67.15,-62.379999999999995,-53.2,-37.739999999999995,-22.520000000000003
2013-12-01,-12.296875,-11.859375,-13.09375,-13.74,-25.775,-37.0875,-46.943749999999994,-55.3875,-61.35625,-65.70625,-67.51875,-68.06875,-67.525,-63.1125,-53.2625,-37.2125,-21.6875
2014-01-01,-8.375,-10.0,-11.825,-13.651,-24.46,-34.15,-43.83,-50.980000000000004,-57.00999999999999,-61.11999999999999,-63.52,-64.44,-64.09,-61.010000000000005,-52.470000000000006,-38.1,-22.74
2014-02-01,-9.234375,-10.4375,-12.25,-15.19875,-24.595,-34.15,-42.4375,-49.375,-54.325,-57.525,-59.45,-59.900000000000006,-59.575,-57.699999999999996,-52.1125,-40.4125,-25.9
2014-03-01,-9.09375,-9.90625,-11.953125,-13.70375,-22.456249999999997,-31.1875,-38.849999999999994,-44.825,-49.325,-52.3375,-54.275,-55.025,-54.95,-53.075,-47.974999999999994,-36.8,-23.49375
2014-04-01,-10.53125,-11.3125,-13.4375,-14.987499999999999,-22.6875,-30.734375,-38.709,-44.921875,-49.8,-53.00625,-54.6338,-55.706875,-56.40625,-54.357375000000005,-50.046875,-40.0125,-27.45
2014-05-01,-14.0875,-15.0,-16.975,-18.19,-24.91,-32.18,-39.1,-44.839999999999996,-49.05,-52.1,-53.6,-54.28000000000001,-54.75999999999999,-53.120000000000005,-49.17,-39.239999999999995,-28.060000000000002
2014-06-01,-13.0,-14.125,-15.71875,-16.8125,-23.13125,-29.575,-35.7975,-41.7,-46.03125,-49.775000000000006,-51.775000000000006,-53.425,-54.631249999999994,-53.9625,-51.25,-42.175,-31.378300000000003
2014-07-01,-14.484375,-19.28125,-19.125,-19.6875,-25.34375,-30.325,-35.00625,-39.325,-42.91875,-46.05625,-48.33125,-50.03125,-51.3875,-51.69775,-49.2625,-41.3875,-30.84375
2014-08-01,-14.65,-19.8625,-20.575,-21.68,-28.085,-34.3,-39.83,-44.510000000000005,-47.62,-50.47,-52.120000000000005,-53.42999999999999,-54.425,-54.660000000000004,-52.56,-44.67999999999999,-34.21
2014-09-01,-19.0,-28.125,-27.28125,-27.6875,-33.6375,-39.875,-45.95,-50.849999999999994,-54.3625,-56.65,-57.9375,-58.7375,-59.3875,-59.3125,-57.849999999999994,-50.599999999999994,-40.28125
2014-10-01,-28.625,-26.6625,-26.4125,-26.810000000000002,-33.75,-39.8,-44.910000000000004,-48.85,-51.59000000000001,-53.35,-54.285000000000004,-54.625,-54.645,-54.925,-53.7,-47.81036,-38.2705
2014-11-01,-29.78125,-29.09375,-29.9375,-31.1375,-40.56875,-49.38125,-56.46875,-61.78125,-64.8,-66.35,-66.925,-66.88125,-66.3625,-65.23582499999999,-62.46875,-57.40625,-47.31875
2014-12-01,-26.75,-25.875,-27.390625,-29.362499999999997,-39.0,-47.6375,-55.474999999999994,-61.625125,-65.7375,-67.825,-68.275,-67.575,-66.3715,-63.8375,-60.1375,-54.325,-43.78
2015-01-01,-24.575,-26.475,-28.4,-32.760000000000005,-41.3,-49.14,-55.7,-61.08,-64.89000000000001,-66.9,-67.32000000000001,-66.62,-65.31,-61.61999999999999,-55.910000000000004,-48.79,-38.089999999999996
2015-02-01,-29.203125,-30.140625,-31.140625,-34.71875,-43.825,-51.55,-58.0,-63.2125,-66.7625,-68.475,-69.025,-68.125,-66.6125,-61.837500000000006,-54.125,-44.418875,-33.15625
2015-03-01,-30.3125,-31.5625,-33.40625,-37.66875,-45.6,-52.0375,-57.162499999999994,-61.025000000000006,-63.400000000000006,-64.4625,-64.53750000000001,-63.699999999999996,-62.493750000000006,-58.849999999999994,-53.0625,-44.825,-34.467625
2015-04-01,-31.25,-34.015625,-40.421875,-41.71875,-49.84375,-56.58125,-61.6875,-65.44375,-67.58125,-68.75,-68.5875,-67.7875,-66.54974999999999,-63.06875,-57.0625,-49.0,-38.4865
2015-05-01,-26.45,-31.7125,-39.5625,-41.95,-51.520799999999994,-59.11,-64.7989,-68.88,-70.79,-72.2,-71.60999999999999,-70.545,-69.4701,-65.76,-60.00509999999999,-51.84010000000001,-41.305
2015-06-01,-26.53125,-30.09375,-38.484375,-40.3125,-50.0875,-58.35,-64.45775,-68.875,-71.211,-72.49375,-71.81174999999999,-70.6585,-69.06875,-65.54575,-60.2,-52.31875,-42.78125
2015-07-01,-31.9875,-40.3625,-40.275,-41.26786,-51.6586,-60.38099999999999,-66.9589,-71.51,-73.9202,-74.60999999999999,-73.9256,-72.1758,-70.23580000000001,-65.7911,-60.1493,-52.8091,-43.8296
2015-08-01,-31.046875,-40.875,-40.71875,-41.951499999999996,-52.712375,-61.37,-67.85925,-72.1525,-74.310625,-75.194875,-74.088875,-72.2835,-70.162375,-65.52325,-59.345,-52.1425,-43.213874999999994
2015-09-01,-39.34375,-47.0625,-46.71875,-48.8125,-59.7,-68.525,-75.00625,-79.46249999999999,-81.6,-81.875,-80.7875,-78.6375,-76.025,-70.39999999999999,-62.95,-55.375,-45.9
2015-10-01,-45.35,-46.025,-47.675,-50.535000000000004,-60.660000000000004,-68.91,-75.27000000000001,-79.49000000000001,-81.43499999999999,-81.3,-79.76000000000002,-77.06,-73.80999999999999,-67.47,-59.4,-51.279999999999994,-41.510000000000005
2015-11-01,-59.9375,-61.5625,-63.1875,-64.6875,-73.28125,-81.0,-86.9375,-91.2125,-93.26249999999999,-93.36875,-92.1125,-89.3875,-85.81875000000001,-78.07499999999999,-67.50625,-56.8125,-45.6375
2015-12-01,-41.40625,-47.34375,-51.375,-56.0,-66.4375,-75.0,-81.375,-86.1875,-88.375,-89.13749999999999,-87.75,-85.25,-82.28125,-74.625,-63.8125,-51.69375,-41.1625
2016-01-01,-37.625,-44.35,-49.05,-54.5,-64.56,-73.17999999999999,-79.55,-83.995,-86.12,-86.78999999999999,-85.845,-83.58,-80.595,-73.975,-63.95,-52.57000000000001,-43.32
2016-02-01,-48.5,-54.25,-58.1875,-64.25,-76.2375,-85.9,-92.7,-97.49375,-100.06875,-100.4625,-99.24375,-96.98750000000001,-93.8875,-88.0375,-79.15,-68.6375,-60.0875
2016-03-01,-41.84375,-46.0625,-51.375,-58.5,-72.975,-84.47500000000001,-92.92500000000001,-98.22500000000001,-100.7125,-101.67500000000001,-100.3875,-98.17500000000001,-96.5625,-89.54999999999998,-80.55000000000001,-70.15,-62.31875
2016-04-01,-43.35,-47.975,-54.2,-56.25,-67.94500000000001,-77.31,-84.475,-89.36,-91.7481,-93.0725,-92.0482,-90.2562,-88.17,-81.3154,-71.045,-59.95,-51.435
2016-05-01,-43.53125,-48.6875,-55.0625,-57.53125,-67.75,-76.3125,-83.171875,-88.0625,-91.1875,-92.828125,-92.90625,-91.8125,-89.78125,-83.53125,-73.3125,-61.84375,-52.53125
2016-06-01,-57.125,-59.21875,-62.84375,-63.71875,-72.46875,-80.34375,-86.625,-90.9375,-94.40625,-95.75,-96.53125,-95.796875,-93.65625,-88.21875,-77.625,-66.1875,-56.28125
2016-07-01,-64.75,-68.25,-67.625,-67.8125,-73.1875,-77.575,-82.6875,-86.75,-88.125,-90.3125,-88.9375,-88.0,-86.0625,-80.375,-70.5,-57.275,-47.2125
